id,player,from,to,position,height,weight,birth_date,colleges
qizh01,Zhou Qi,2018,2019,F-C,216,210,1996-01-16,
quartti01,Tim Quarterman,2017,2018,G,198,195,1994-10-27,LSU
queentr01,Trevelin Queen,2022,2023,G,198,190,1997-02-25,"College of Marin, New Mexico Military Institute, New Mexico State"
quetane01,Neemias Queta,2022,2023,C,213,245,1999-07-13,Utah State University
quickbo01,Bob Quick,1969,1972,F-G,196,215,1946-03-05,Xavier
quickim01,Immanuel Quickley,2021,2023,G,190,190,1999-06-17,Kentucky
quinnch01,Chris Quinn,2007,2013,G,188,185,1983-09-27,Notre Dame
quinnbr01,Brian Quinnett,1990,1992,F,203,235,1966-05-30,Washington State
quinole01,Lester Quinones,2023,2023,G,196,208,2000-11-16,Memphis
