id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
smithad01,Adrian Smith,657,356,301,.542,621,343,278,.552,36,13,23,.361
embrywa01,Wayne Embry,480,267,213,.556,445,253,192,.569,35,14,21,.400
twymaja01,Jack Twyman,473,262,211,.554,441,250,191,.567,32,12,20,.375
lucasje01,Jerry Lucas,456,256,200,.561,433,248,185,.573,23,8,15,.348
mcglojo01,Jon McGlocklin,452,305,147,.675,409,277,132,.677,43,28,15,.651
boozebo01,Bob Boozer*,368,218,150,.592,338,199,139,.589,30,19,11,.633
dierkco01,Connie Dierking,343,169,174,.493,335,166,169,.496,8,3,5,.375
bockhbu01,Bucky Bockhorn,340,182,158,.535,314,171,143,.545,26,11,15,.423
hawkito01,Tom Hawkins*,331,193,138,.583,300,180,120,.600,31,13,18,.419
abdulka01,Kareem Abdul-Jabbar,328,242,86,.738,281,211,70,.751,47,31,16,.660
dandrbo01,Bob Dandridge,312,233,79,.747,265,202,63,.762,47,31,16,.660
allenlu01,Lucius Allen,284,208,76,.732,253,188,65,.743,31,20,11,.645
hairsha01,Happy Hairston,255,141,114,.553,243,137,106,.564,12,4,8,.333
reedhu01,Hub Reed*,243,122,121,.502,227,115,112,.507,16,7,9,.438
weslewa01,Walt Wesley,199,102,97,.513,196,102,94,.520,3,0,3,.000
perrycu01,Curtis Perry,194,134,60,.691,161,115,46,.714,33,19,14,.576
olsenbu01,Bud Olsen,190,117,73,.616,179,113,66,.631,11,4,7,.364
cunnidi01,Dick Cunningham*,168,131,37,.780,149,117,32,.785,19,14,5,.737
thackto01,Tom Thacker*,162,88,74,.543,148,85,63,.574,14,3,11,.214
vanarto01,Tom Van Arsdale,152,77,75,.507,152,77,75,.507,0,0,0,
davismi02,Mickey Davis,149,110,39,.738,128,97,31,.758,21,13,8,.619
dinwibi01,Bill Dinwiddie,141,77,64,.546,141,77,64,.546,0,0,0,
smithgr01,Greg Smith,122,101,21,.828,108,89,19,.824,14,12,2,.857
driscte01,Terry Driscoll,121,88,33,.727,106,80,26,.755,15,8,7,.533
lovebo01,Bob Love,119,56,63,.471,119,56,63,.471,0,0,0,
arnetja01,Jay Arnette,117,75,42,.641,108,72,36,.667,9,3,6,.333
fostefr01,Fred Foster*,114,52,62,.456,114,52,62,.456,0,0,0,
stavela01,Larry Staverman,100,53,47,.530,93,50,43,.538,7,3,4,.429
wilsoge01,George Wilson*,96,54,42,.562,93,54,39,.581,3,0,3,.000
robinfl01,Flynn Robinson,80,37,43,.463,76,36,40,.474,4,1,3,.250
leeru01,Russ Lee*,80,58,22,.725,69,55,14,.797,11,3,8,.273
williro01,Ron Williams,75,52,23,.693,60,41,19,.683,15,11,4,.733
warneco01,Cornell Warner,72,49,23,.681,56,38,18,.679,16,11,5,.688
blockjo01,John Block,72,54,18,.750,61,48,13,.787,11,6,5,.545
