id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
pettibo01,Bob Pettit*,430,224,206,.521,392,202,190,.515,38,22,16,.579
mcmahja01,Jack McMahon*,299,170,129,.569,261,148,113,.567,38,22,16,.579
hagancl01,Cliff Hagan*,276,159,117,.576,247,141,106,.571,29,18,11,.621
martisl01,Slater Martin*,245,149,96,.608,221,132,89,.597,24,17,7,.708
parkme01,Med Park*,235,132,103,.562,206,114,92,.553,29,18,11,.621
colemja01,Jack Coleman*,218,116,102,.532,186,96,90,.516,32,20,12,.625
ferraal01,Al Ferrari*,193,108,85,.560,178,102,76,.573,15,6,9,.400
harribo02,Bob Harrison*,184,75,109,.408,175,71,104,.406,9,4,5,.444
macaued01,Ed Macauley*,181,100,81,.552,158,84,74,.532,23,16,7,.696
hannual01,Alex Hannum*,173,79,94,.457,161,73,88,.453,12,6,6,.500
foustla01,Larry Foust*,159,79,80,.497,149,75,74,.503,10,4,6,.400
brianfr01,Frankie Brian,158,79,79,.500,148,75,73,.507,10,4,6,.400
schaufr01,Fred Schaus*,152,76,76,.500,142,72,70,.507,10,4,6,.400
wilfowi01,Win Wilfong*,150,92,58,.613,134,82,52,.612,16,10,6,.625
kerrija01,Jack Kerris*,115,54,61,.470,113,54,59,.478,2,0,2,.000
calhobi01,Bill Calhoun*,113,37,76,.327,113,37,76,.327,0,0,0,
selvyfr01,Frank Selvy*,112,55,57,.491,103,50,53,.485,9,5,4,.556
bemorir01,Irv Bemoras,111,47,64,.423,107,45,62,.421,4,2,2,.500
lovelcl01,Clyde Lovellette*,109,70,39,.642,103,68,35,.660,6,2,4,.333
fendlja01,Jake Fendley,103,47,56,.456,102,47,55,.461,1,0,1,.000
coopech01,Chuck Cooper,102,37,65,.363,102,37,65,.363,0,0,0,
hitchle01,Lew Hitch*,101,33,68,.327,101,33,68,.327,0,0,0,
meinemo01,Monk Meineke,95,53,42,.558,87,49,38,.563,8,4,4,.500
eddledi01,Dike Eddleman,90,45,45,.500,81,42,39,.519,9,3,6,.333
phillan01,Andy Phillip*,84,48,36,.571,76,44,32,.579,8,4,4,.500
stephja01,Jack Stephens*,80,37,43,.463,72,33,39,.458,8,4,4,.500
reedhu01,Hub Reed*,69,46,23,.667,65,44,21,.677,4,2,2,.500
johnsra01,Ralph Johnson*,68,28,40,.412,66,28,38,.424,2,0,2,.000
greensi01,Si Green*,66,38,28,.576,60,36,24,.600,6,2,4,.333
saulpe01,Pep Saul*,62,23,39,.371,62,23,39,.371,0,0,0,
clossbi01,Bill Closs*,55,26,29,.473,54,26,28,.481,1,0,1,.000
ratkoge01,George Ratkovicz*,54,17,37,.315,54,17,37,.315,0,0,0,
kileyja01,Jack Kiley,52,18,34,.346,51,18,33,.353,1,0,1,.000
