id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
hitchle01,Lew Hitch*,32,8,24,.250,32,8,24,.250,0,0,0,
calhobi01,Bill Calhoun*,32,8,24,.250,32,8,24,.250,0,0,0,
toshebi01,Bill Tosheff,32,8,24,.250,32,8,24,.250,0,0,0,
sharech01,Chuck Share*,32,8,24,.250,32,8,24,.250,0,0,0,
sundedo01,Don Sunderlage*,31,7,24,.226,31,7,24,.226,0,0,0,
bemorir01,Irv Bemoras,31,8,23,.258,31,8,23,.258,0,0,0,
ratkoge01,George Ratkovicz*,30,8,22,.267,30,8,22,.267,0,0,0,
simmoco01,Connie Simmons*,29,16,13,.552,25,15,10,.600,4,1,3,.250
gallaha01,Harry Gallatin*,29,16,13,.552,25,15,10,.600,4,1,3,.250
cliftna01,Nat Clifton*,29,16,13,.552,25,15,10,.600,4,1,3,.250
braunca01,Carl Braun*,29,16,13,.552,25,15,10,.600,4,1,3,.250
vandeer01,Ernie Vandeweghe*,27,15,12,.556,23,14,9,.609,4,1,3,.250
mcguidi01,Dick McGuire*,26,15,11,.577,22,14,8,.636,4,1,3,.250
borylvi01,Vince Boryla,25,12,13,.480,21,11,10,.524,4,1,3,.250
mcguial01,Alfred McGuire*,22,15,7,.682,20,14,6,.700,2,1,1,.500
harribo02,Bob Harrison*,19,5,14,.263,19,5,14,.263,0,0,0,
holzmre01,Red Holzman,14,4,10,.286,14,4,10,.286,0,0,0,
zasloma01,Max Zaslofsky*,8,7,1,.875,8,7,1,.875,0,0,0,
raikesh01,Sherwin Raiken,8,3,5,.375,5,2,3,.400,3,1,2,.333
buntdi01,Dick Bunt,4,2,2,.500,4,2,2,.500,0,0,0,
fleisje01,Jerry Fleishman*,1,0,1,.000,0,0,0,,1,0,1,.000
