id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
gordobe01,Ben Gordon,256,122,134,.477,239,113,126,.473,17,9,8,.529
hinriki01,Kirk Hinrich,233,123,110,.528,216,114,102,.528,17,9,8,.529
denglu01,Luol Deng,213,109,104,.512,203,103,100,.507,10,6,4,.600
nocioan01,Andrés Nocioni,179,81,98,.453,169,75,94,.444,10,6,4,.600
sefolth01,Thabo Sefolosha,178,82,96,.461,169,77,92,.456,9,5,4,.556
noahjo01,Joakim Noah,173,79,94,.457,166,76,90,.458,7,3,4,.429
duhonch01,Chris Duhon,136,67,69,.493,127,61,66,.480,9,6,3,.667
wallabe01,Ben Wallace,122,61,61,.500,112,55,57,.491,10,6,4,.600
grayaa01,Aaron Gray,114,46,68,.404,112,45,67,.402,2,1,1,.500
rosede01,Derrick Rose,114,59,55,.518,107,56,51,.523,7,3,4,.429
hendege02,Gerald Henderson,107,34,73,.318,107,34,73,.318,0,0,0,
augusdj01,D.J. Augustin,107,38,69,.355,103,38,65,.369,4,0,4,.000
diawbo01,Boris Diaw,100,36,64,.360,96,36,60,.375,4,0,4,.000
brownde04,Derrick Brown,96,25,71,.260,94,25,69,.266,2,0,2,.000
walkeke02,Kemba Walker*,80,14,66,.175,80,14,66,.175,0,0,0,
biyombi01,Bismack Biyombo*,77,14,63,.182,77,14,63,.182,0,0,0,
brownpj01,P.J. Brown,73,43,30,.589,63,37,26,.587,10,6,4,.600
griffad01,Adrian Griffin,72,38,34,.528,68,36,32,.529,4,2,2,.500
carroma01,Matt Carroll,70,15,55,.214,70,15,55,.214,0,0,0,
jacksst02,Stephen Jackson,67,32,35,.478,63,32,31,.508,4,0,4,.000
hughela01,Larry Hughes,66,27,39,.409,62,27,35,.435,4,0,4,.000
mulleby01,Byron Mullens,63,9,54,.143,63,9,54,.143,0,0,0,
millebr01,Brad Miller,63,37,26,.587,56,34,22,.607,7,3,4,.429
salmojo01,John Salmons,60,36,24,.600,53,33,20,.623,7,3,4,.429
allenma01,Malik Allen,56,33,23,.589,51,30,21,.588,5,3,2,.600
whitedj01,D.J. White,53,7,46,.132,53,7,46,.132,0,0,0,
wallage01,Gerald Wallace,50,23,27,.460,46,23,23,.500,4,0,4,.000
willire02,Reggie Williams,46,8,38,.174,46,8,38,.174,0,0,0,
goodedr01,Drew Gooden,45,19,26,.422,45,19,26,.422,0,0,0,
smithjo02,Joe Smith,44,15,29,.341,44,15,29,.341,0,0,0,
sweetmi01,Mike Sweetney,43,26,17,.605,42,26,16,.619,1,0,1,.000
livinsh01,Shaun Livingston,41,18,23,.439,41,18,23,.439,0,0,0,
diopde01,DeSagana Diop,40,7,33,.175,40,7,33,.175,0,0,0,
