id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
leeda02,David Lee,327,115,212,.352,327,115,212,.352,0,0,0,
richaqu01,Quentin Richardson,209,69,140,.330,209,69,140,.330,0,0,0,
chandwi01,Wilson Chandler,201,77,124,.383,201,77,124,.383,0,0,0,
crawfja01,Jamal Crawford,195,63,132,.323,195,63,132,.323,0,0,0,
jeffrja01,Jared Jeffries,187,61,126,.326,187,61,126,.326,0,0,0,
curryed01,Eddy Curry,187,57,130,.305,187,57,130,.305,0,0,0,
rosema01,Malik Rose,171,51,120,.298,171,51,120,.298,0,0,0,
marbust01,Stephon Marbury,127,42,85,.331,127,42,85,.331,0,0,0,
fryech01,Channing Frye,109,36,73,.330,109,36,73,.330,0,0,0,
balkmre01,Renaldo Balkman,108,37,71,.343,108,37,71,.343,0,0,0,
davisgl01,Glen Davis,106,68,38,.642,89,59,30,.663,17,9,8,.529
duhonch01,Chris Duhon,101,37,64,.366,101,37,64,.366,0,0,0,
allenra02,Ray Allen,97,63,34,.649,80,54,26,.675,17,9,8,.529
piercpa01,Paul Pierce,94,62,32,.660,77,53,24,.688,17,9,8,.529
butleji01,Jimmy Butler*,94,50,44,.532,82,45,37,.549,12,5,7,.417
collima01,Mardy Collins,91,29,62,.319,91,29,62,.319,0,0,0,
boozeca01,Carlos Boozer,91,48,43,.527,79,43,36,.544,12,5,7,.417
rondora01,Rajon Rondo*,87,56,31,.644,70,47,23,.671,17,9,8,.529
garneke01,Kevin Garnett,86,55,31,.640,70,47,23,.671,16,8,8,.500
harrial01,Al Harrington,86,30,56,.349,86,30,56,.349,0,0,0,
belinma01,Marco Belinelli,85,45,40,.529,73,40,33,.548,12,5,7,.417
daniema01,Marquis Daniels,83,55,28,.663,74,50,24,.676,9,5,4,.556
mohamna01,Nazr Mohammed,82,43,39,.524,67,36,31,.537,15,7,8,.467
denglu01,Luol Deng,80,45,35,.562,75,42,33,.560,5,3,2,.600
gallida01,Danilo Gallinari*,79,34,45,.430,79,34,45,.430,0,0,0,
noahjo01,Joakim Noah,78,41,37,.526,66,36,30,.545,12,5,7,.417
jamesje01,Jerome James,77,25,52,.325,77,25,52,.325,0,0,0,
gibsota01,Taj Gibson,77,43,34,.558,65,38,27,.585,12,5,7,.417
mozgoti01,Timofey Mozgov,75,36,39,.480,75,36,39,.480,0,0,0,
farieke01,Kenneth Faried,74,38,36,.514,74,38,36,.514,0,0,0,
lawsoty01,Ty Lawson,73,36,37,.493,73,36,37,.493,0,0,0,
randoza01,Zach Randolph,72,26,46,.361,72,26,46,.361,0,0,0,
hicksjj01,J.J. Hickson,69,34,35,.493,69,34,35,.493,0,0,0,
hinriki01,Kirk Hinrich,64,41,23,.641,60,38,22,.633,4,3,1,.750
tayloma01,Maurice Taylor,61,17,44,.279,61,17,44,.279,0,0,0,
jonesfr01,Fred Jones,60,15,45,.250,60,15,45,.250,0,0,0,
