id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
laniebo01,Bob Lanier,263,123,140,.468,258,122,136,.473,5,1,4,.200
rowecu01,Curtis Rowe,258,121,137,.469,253,120,133,.474,5,1,4,.200
bingda01,Dave Bing,224,107,117,.478,219,106,113,.484,5,1,4,.200
davisji01,Jim Davis,218,101,117,.463,213,100,113,.469,5,1,4,.200
fordch01,Chris Ford,189,102,87,.540,185,101,84,.546,4,1,3,.250
mengejo01,John Mengelt,159,86,73,.541,156,86,70,.551,3,0,3,.000
burleto01,Tom Burleson,146,71,75,.486,140,69,71,.493,6,2,4,.333
sealsbr01,Bruce Seals,144,70,74,.486,138,68,70,.493,6,2,4,.333
adamsdo01,Don Adams,144,77,67,.535,139,76,63,.547,5,1,4,.200
wattssl01,Slick Watts,143,71,72,.497,137,69,68,.504,6,2,4,.333
brownfr01,Fred Brown,130,66,64,.508,124,64,60,.516,6,2,4,.333
bantomi01,Mike Bantom*,110,55,55,.500,104,53,51,.510,6,2,4,.333
lantzst01,Stu Lantz*,100,48,52,.480,95,47,48,.495,5,1,4,.200
trappge01,George Trapp,99,56,43,.566,94,55,39,.585,5,1,4,.200
oleynfr01,Frank Oleynick,83,37,46,.446,83,37,46,.446,0,0,0,
johnsde01,Dennis Johnson,76,35,41,.461,76,35,41,.461,0,0,0,
komivho01,Howard Komives*,76,23,53,.303,76,23,53,.303,0,0,0,
dischte01,Terry Dischinger,75,23,52,.307,75,23,52,.307,0,0,0,
walkeji01,Jimmy Walker,74,25,49,.338,74,25,49,.338,0,0,0,
grayle01,Leonard Gray,73,38,35,.521,73,38,35,.521,0,0,0,
wilkebo01,Bob Wilkerson,72,33,39,.458,72,33,39,.458,0,0,0,
greenmi01,Mike Green*,70,33,37,.471,70,33,37,.471,0,0,0,
nashbo01,Bob Nash,70,44,26,.629,70,44,26,.629,0,0,0,
gillihe01,Herm Gilliam*,70,36,34,.514,64,34,30,.531,6,2,4,.333
hewitbi01,Bill Hewitt,64,18,46,.281,64,18,46,.281,0,0,0,
fostefr01,Fred Foster*,60,26,34,.433,60,26,34,.433,0,0,0,
skinnta01,Tal Skinner,60,30,30,.500,54,28,26,.519,6,2,4,.333
mueller01,Erwin Mueller,59,23,36,.390,59,23,36,.390,0,0,0,
tolsode01,Dean Tolson,57,23,34,.404,57,23,34,.404,0,0,0,
wilsois01,Isaiah Wilson,45,12,33,.267,45,12,33,.267,0,0,0,
weathni01,Nick Weatherspoon,45,18,27,.400,45,18,27,.400,0,0,0,
kelsobe01,Ben Kelso,43,29,14,.674,43,29,14,.674,0,0,0,
derliro01,Rod Derline,42,17,25,.405,38,17,21,.447,4,0,4,.000
moneyer01,Eric Money,37,15,22,.405,37,15,22,.405,0,0,0,
marlaha01,Harvey Marlatt,36,13,23,.361,36,13,23,.361,0,0,0,
abdulza01,Zaid Abdul-Aziz,32,18,14,.562,27,16,11,.593,5,2,3,.400
lovebo01,Bob Love,30,13,17,.433,30,13,17,.433,0,0,0,
owensto01,Tom Owens*,22,7,15,.318,19,6,13,.316,3,1,2,.333
hollili01,Lionel Hollins,22,7,15,.318,19,6,13,.316,3,1,2,.333
calhoco01,Corky Calhoun,22,7,15,.318,19,6,13,.316,3,1,2,.333
davisjo01,Johnny Davis,22,7,15,.318,19,6,13,.316,3,1,2,.333
twardda01,Dave Twardzik,21,7,14,.333,18,6,12,.333,3,1,2,.333
porteho01,Howard Porter,20,9,11,.450,20,9,11,.450,0,0,0,
dunntr01,T.R. Dunn,19,6,13,.316,17,5,12,.294,2,1,1,.500
carlsal01,Al Carlson,18,10,8,.556,18,10,8,.556,0,0,0,
thigpju01,Justus Thigpen,18,11,7,.611,18,11,7,.611,0,0,0,
eberhal01,Al Eberhard,17,4,13,.235,17,4,13,.235,0,0,0,
carrml01,M.L. Carr,16,6,10,.375,16,6,10,.375,0,0,0,
ligonbi01,Bill Ligon,16,6,10,.375,16,6,10,.375,0,0,0,
hummejo01,John Hummer,16,3,13,.188,13,3,10,.231,3,0,3,.000
lucasma01,Maurice Lucas,16,5,11,.312,13,4,9,.308,3,1,2,.333
douglle01,Leon Douglas,16,6,10,.375,16,6,10,.375,0,0,0,
quickbo01,Bob Quick*,16,5,11,.312,16,5,11,.312,0,0,0,
steella01,Larry Steele,16,6,10,.375,13,5,8,.385,3,1,2,.333
simpsra01,Ralph Simpson*,16,6,10,.375,16,6,10,.375,0,0,0,
barnema01,Marvin Barnes,12,5,7,.417,12,5,7,.417,0,0,0,
poquebe01,Ben Poquette,11,5,6,.455,11,5,6,.455,0,0,0,
schluda01,Dale Schlueter,10,3,7,.300,10,3,7,.300,0,0,0,
grossbo01,Bob Gross,9,3,6,.333,9,3,6,.333,0,0,0,
skinnal01,Al Skinner*,8,2,6,.250,8,2,6,.250,0,0,0,
porteke01,Kevin Porter,8,4,4,.500,8,4,4,.500,0,0,0,
mixst01,Steve Mix,8,3,5,.375,8,3,5,.375,0,0,0,
brittwa01,Wayman Britt,7,5,2,.714,7,5,2,.714,0,0,0,
barnhno01,Norton Barnhill,4,2,2,.500,4,2,2,.500,0,0,0,
dorseja01,Jacky Dorsey,4,0,4,.000,4,0,4,.000,0,0,0,
