id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
greenjo01,Johnny Green*,108,22,86,.204,108,22,86,.204,0,0,0,
butleal01,Al Butler,102,22,80,.216,102,22,80,.216,0,0,0,
buddda01,Dave Budd*,101,22,79,.218,101,22,79,.218,0,0,0,
golato01,Tom Gola,84,16,68,.190,84,16,68,.190,0,0,0,
conlege01,Gene Conley*,79,18,61,.228,79,18,61,.228,0,0,0,
butchdo01,Donnie Butcher*,66,12,54,.182,66,12,54,.182,0,0,0,
gueriri01,Richie Guerin,56,12,44,.214,56,12,44,.214,0,0,0,
shuege01,Gene Shue*,53,12,41,.226,53,12,41,.226,0,0,0,
chapple01,Len Chappell*,51,10,41,.196,51,10,41,.196,0,0,0,
heymaar01,Art Heyman,49,9,40,.184,49,9,40,.184,0,0,0,
mcgilbi01,Bill McGill,40,7,33,.175,40,7,33,.175,0,0,0,
hooveto01,Tom Hoover*,39,5,34,.128,39,5,34,.128,0,0,0,
hoguedu01,Paul Hogue*,39,11,28,.282,39,11,28,.282,0,0,0,
boozebo01,Bob Boozer*,31,5,26,.161,31,5,26,.161,0,0,0,
eganjo01,Johnny Egan*,28,4,24,.143,28,4,24,.143,0,0,0,
nordmbe01,Bevo Nordmann*,26,6,20,.231,26,6,20,.231,0,0,0,
phillga01,Gary Phillips*,22,4,18,.182,22,4,18,.182,0,0,0,
mclemmc01,McCoy McLemore,22,4,18,.182,22,4,18,.182,0,0,0,
neumapa01,Paul Neumann,22,4,18,.182,22,4,18,.182,0,0,0,
meschto01,Tom Meschery,22,4,18,.182,22,4,18,.182,0,0,0,
rodgegu01,Guy Rodgers,22,4,18,.182,22,4,18,.182,0,0,0,
attleal01,Al Attles,21,4,17,.190,21,4,17,.190,0,0,0,
thurmna01,Nate Thurmond,20,4,16,.200,20,4,16,.200,0,0,0,
nashco01,Cotton Nash,20,4,16,.200,20,4,16,.200,0,0,0,
dierkco01,Connie Dierking,18,3,15,.167,18,3,15,.167,0,0,0,
stithto01,Tom Stith,17,4,13,.235,17,4,13,.235,0,0,0,
searske01,Kenny Sears*,17,4,13,.235,17,4,13,.235,0,0,0,
naullwi01,Willie Naulls*,16,4,12,.250,16,4,12,.250,0,0,0,
koperbu01,Bud Koper,13,2,11,.154,13,2,11,.154,0,0,0,
harknje01,Jerry Harkness*,5,1,4,.200,5,1,4,.200,0,0,0,
foleyja01,Jack Foley,5,1,4,.200,5,1,4,.200,0,0,0,
buckncl01,Cleveland Buckner,5,0,5,.000,5,0,5,.000,0,0,0,
duffybo02,Bob Duffy*,3,0,3,.000,3,0,3,.000,0,0,0,
reedwi01,Willis Reed,1,0,1,.000,1,0,1,.000,0,0,0,
komivho01,Howard Komives*,1,0,1,.000,1,0,1,.000,0,0,0,
bryanem01,Em Bryant*,1,0,1,.000,1,0,1,.000,0,0,0,
