id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
gervige01,George Gervin,308,178,130,.578,281,166,115,.591,27,12,15,.444
kenonla01,Larry Kenon*,305,178,127,.584,278,166,112,.597,27,12,15,.444
paultbi01,Billy Paultz*,305,177,128,.580,279,166,113,.595,26,11,15,.423
dietrco01,Coby Dietrick,303,174,129,.574,276,162,114,.587,27,12,15,.444
olberma01,Mark Olberding,300,171,129,.570,273,159,114,.582,27,12,15,.444
galemi01,Mike Gale*,295,171,124,.580,268,159,109,.593,27,12,15,.444
dampilo01,Louie Dampier*,239,139,100,.582,225,133,92,.591,14,6,8,.429
silasja01,James Silas*,195,115,80,.590,178,108,70,.607,17,7,10,.412
poquebe01,Ben Poquette,164,52,112,.317,164,52,112,.317,0,0,0,
greenmi01,Mike Green*,151,91,60,.603,133,82,51,.617,18,9,9,.500
dantlad01,Adrian Dantley,148,50,98,.338,148,50,98,.338,0,0,0,
coopewa01,Wayne Cooper,147,52,95,.354,147,52,95,.354,0,0,0,
davisbr01,Brad Davis,130,47,83,.362,130,47,83,.362,0,0,0,
boonero01,Ron Boone*,127,43,84,.339,127,43,84,.339,0,0,0,
ellisle01,Leroy Ellis,126,39,87,.310,126,39,87,.310,0,0,0,
cartefr01,Fred Carter,121,38,83,.314,121,38,83,.314,0,0,0,
blackro01,Rolando Blackman,117,42,75,.359,117,42,75,.359,0,0,0,
vinceja01,Jay Vincent,117,43,74,.368,117,43,74,.368,0,0,0,
boydfr01,Freddie Boyd,108,31,77,.287,108,31,77,.287,0,0,0,
spanaji01,Jim Spanarkel,108,39,69,.361,108,39,69,.361,0,0,0,
turneel01,Elston Turner,105,37,68,.352,105,37,68,.352,0,0,0,
nimphku01,Kurt Nimphius,99,38,61,.384,99,38,61,.384,0,0,0,
hardyja01,James Hardy,99,32,67,.323,99,32,67,.323,0,0,0,
mixst01,Steve Mix,96,27,69,.281,96,27,69,.281,0,0,0,
collido01,Doug Collins,87,31,56,.356,87,31,56,.356,0,0,0,
aguirma01,Mark Aguirre,87,31,56,.356,87,31,56,.356,0,0,0,
lloydsc01,Scott Lloyd,86,30,56,.349,86,30,56,.349,0,0,0,
calvima01,Mack Calvin,83,33,50,.398,83,33,50,.398,0,0,0,
griffda01,Darrell Griffith,81,28,53,.346,81,28,53,.346,0,0,0,
karlge01,George Karl,79,46,33,.582,72,43,29,.597,7,3,4,.429
willidu01,Duck Williams,77,21,56,.273,77,21,56,.273,0,0,0,
cunnibi01,Billy Cunningham,70,26,44,.371,70,26,44,.371,0,0,0,
wardhe01,Henry Ward,65,34,31,.523,59,32,27,.542,6,2,4,.333
leecl01,Clyde Lee,65,25,40,.385,65,25,40,.385,0,0,0,
judkije01,Jeff Judkins,62,15,47,.242,62,15,47,.242,0,0,0,
bosweto01,Tom Boswell,61,22,39,.361,61,22,39,.361,0,0,0,
dawkipa01,Paul Dawkins,57,10,47,.175,57,10,47,.175,0,0,0,
vanarto01,Tom Van Arsdale,56,13,43,.232,56,13,43,.232,0,0,0,
wilkije01,Jeff Wilkins,56,15,41,.268,56,15,41,.268,0,0,0,
furlote01,Terry Furlow,55,19,36,.345,55,19,36,.345,0,0,0,
kimbato01,Toby Kimball,49,9,40,.184,49,9,40,.184,0,0,0,
smithdo02,Don Smith,49,15,34,.306,49,15,34,.306,0,0,0,
jonesla01,Larry Jones*,48,10,38,.208,48,10,38,.208,0,0,0,
lagarto01,Tom LaGarde,47,13,34,.277,47,13,34,.277,0,0,0,
greenri01,Rickey Green,47,13,34,.277,47,13,34,.277,0,0,0,
laytomo01,Mo Layton,41,27,14,.659,41,27,14,.659,0,0,0,
durenjo01,John Duren,40,9,31,.225,40,9,31,.225,0,0,0,
nicksca01,Carl Nicks,40,10,30,.250,40,10,30,.250,0,0,0,
cummipa01,Pat Cummings,37,16,21,.432,37,16,21,.432,0,0,0,
tschojo01,John Tschogl,36,12,24,.333,36,12,24,.333,0,0,0,
ranseke01,Kelvin Ransey,35,16,19,.457,35,16,19,.457,0,0,0,
mckinbi01,Billy McKinney,35,14,21,.400,35,14,21,.400,0,0,0,
keacl01,Clarence Kea,35,12,23,.343,35,12,23,.343,0,0,0,
garnebi02,Bill Garnett,34,16,18,.471,34,16,18,.471,0,0,0,
whiteje01,Jerome Whitehead,32,10,22,.312,32,10,22,.312,0,0,0,
catchha01,Harvey Catchings,32,11,21,.344,32,11,21,.344,0,0,0,
maydo01,Don May,31,4,27,.129,31,4,27,.129,0,0,0,
freemro01,Rod Freeman,30,5,25,.167,30,5,25,.167,0,0,0,
benneme01,Mel Bennett,28,7,21,.250,28,7,21,.250,0,0,0,
owensto01,Tom Owens*,27,14,13,.519,20,11,9,.550,7,3,4,.429
moslegl01,Glenn Mosley,25,17,8,.680,22,15,7,.682,3,2,1,.667
durreke01,Ken Durrett,22,8,14,.364,22,8,14,.364,0,0,0,
kingbe01,Bernard King,19,5,14,.263,19,5,14,.263,0,0,0,
sandefr01,Frankie Sanders,18,11,7,.611,18,11,7,.611,0,0,0,
maravpe01,Pete Maravich,17,2,15,.118,17,2,15,.118,0,0,0,
gianejo01,John Gianelli,17,1,16,.059,17,1,16,.059,0,0,0,
eakinji01,Jim Eakins*,16,9,7,.562,16,9,7,.562,0,0,0,
cannola01,Larry Cannon*,15,2,13,.133,15,2,13,.133,0,0,0,
thompco01,Corny Thompson,15,6,9,.400,15,6,9,.400,0,0,0,
smithke02,Ken Smith,13,8,5,.615,13,8,5,.615,0,0,0,
mackol01,Ollie Mack,13,3,10,.231,13,3,10,.231,0,0,0,
normaco01,Connie Norman,12,1,11,.083,12,1,11,.083,0,0,0,
simssc01,Scott Sims,12,7,5,.583,12,7,5,.583,0,0,0,
vromabr01,Brett Vroman,11,3,8,.273,11,3,8,.273,0,0,0,
rackllu01,Luther Rackley,8,1,7,.125,8,1,7,.125,0,0,0,
wakefan01,Andre Wakefield,8,0,8,.000,8,0,8,.000,0,0,0,
johnsst01,Stew Johnson*,8,4,4,.500,8,4,4,.500,0,0,0,
deanegr01,Greg Deane,7,1,6,.143,7,1,6,.143,0,0,0,
smithro01,Robert Smith,6,1,5,.167,6,1,5,.167,0,0,0,
nelsolo01,Louie Nelson*,4,3,1,.750,4,3,1,.750,0,0,0,
frankwi01,Bill Franklin*,4,3,1,.750,4,3,1,.750,0,0,0,
brownjo01,John Brown,4,0,4,.000,4,0,4,.000,0,0,0,
milledi01,Dick Miller,3,0,3,.000,3,0,3,.000,0,0,0,
warbipe01,Perry Warbington,3,1,2,.333,3,1,2,.333,0,0,0,
weslewa01,Walt Wesley,3,0,3,.000,3,0,3,.000,0,0,0,
wisesk01,Skip Wise,2,2,0,1.000,2,2,0,1.000,0,0,0,
kilpaca01,Carl Kilpatrick,2,1,1,.500,2,1,1,.500,0,0,0,
