id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
robingl01,Glenn Robinson,199,92,107,.462,180,83,97,.461,19,9,10,.474
wallabe01,Ben Wallace,188,117,71,.622,152,92,60,.605,36,25,11,.694
johnser02,Ervin Johnson,186,90,96,.484,167,81,86,.485,19,9,10,.474
hunteli01,Lindsey Hunter,147,94,53,.639,97,62,35,.639,50,32,18,.640
cassesa01,Sam Cassell,143,76,67,.531,124,67,57,.540,19,9,10,.474
allenra02,Ray Allen,140,72,68,.514,121,63,58,.521,19,9,10,.474
thomati01,Tim Thomas,139,71,68,.511,120,62,58,.517,19,9,10,.474
princta01,Tayshaun Prince,137,90,47,.657,101,65,36,.644,36,25,11,.694
billuch01,Chauncey Billups,131,86,45,.656,95,61,34,.642,36,25,11,.694
hamilri01,Richard Hamilton,131,86,45,.656,95,61,34,.642,36,25,11,.694
wallara01,Rasheed Wallace,101,66,35,.653,65,41,24,.631,36,25,11,.694
mcdyean01,Antonio McDyess,85,43,42,.506,71,34,37,.479,14,9,5,.643
alstora01,Rafer Alston,84,43,41,.512,76,39,37,.513,8,4,4,.500
campbel01,Elden Campbell,81,53,28,.654,64,42,22,.656,17,11,6,.647
willisc01,Scott Williams,78,44,34,.564,60,35,25,.583,18,9,9,.500
przybjo01,Joel Przybilla,77,38,39,.494,76,37,39,.487,1,1,0,1.000
hendeal01,Alan Henderson,75,30,45,.400,75,30,45,.400,0,0,0,
ratlith01,Theo Ratliff,74,29,45,.392,74,29,45,.392,0,0,0,
terryja01,Jason Terry,74,29,45,.392,74,29,45,.392,0,0,0,
abdursh01,Shareef Abdur-Rahim,74,30,44,.405,74,30,44,.405,0,0,0,
willico02,Corliss Williamson,73,53,20,.726,52,38,14,.731,21,15,6,.714
whitnch01,Chris Whitney,71,37,34,.521,71,37,34,.521,0,0,0,
murratr01,Tracy Murray,71,37,34,.521,71,37,34,.521,0,0,0,
cheanca01,Calbert Cheaney,71,37,34,.521,71,37,34,.521,0,0,0,
masonan01,Anthony Mason,70,32,38,.457,70,32,38,.457,0,0,0,
glovedi01,Dion Glover,69,27,42,.391,69,27,42,.391,0,0,0,
newblir01,Ira Newble,68,27,41,.397,68,27,41,.397,0,0,0,
okurme01,Mehmet Okur,65,49,16,.754,44,34,10,.773,21,15,6,.714
stricro02,Rod Strickland,65,33,32,.508,65,33,32,.508,0,0,0,
milicda01,Darko Miličić,63,51,12,.810,48,38,10,.792,15,13,2,.867
daviste01,Terry Davis,63,34,29,.540,63,34,29,.540,0,0,0,
reddmi01,Michael Redd,61,29,32,.475,61,29,32,.475,0,0,0,
webbech01,Chris Webber,60,34,26,.567,60,34,26,.567,0,0,0,
popema01,Mark Pope,60,32,28,.533,56,31,25,.554,4,1,3,.250
grantha01,Harvey Grant,56,28,28,.500,56,28,28,.500,0,0,0,
caffeja01,Jason Caffey,54,32,22,.593,40,25,15,.625,14,7,7,.500
howarju01,Juwan Howard,53,27,26,.509,53,27,26,.509,0,0,0,
dickada01,Dan Dickau,45,19,26,.422,45,19,26,.422,0,0,0,
jamesmi01,Mike James,44,34,10,.773,23,19,4,.826,21,15,6,.714
jacksma01,Mark Jackson,35,13,22,.371,35,13,22,.371,0,0,0,
hammoto01,Tom Hammonds,35,12,23,.343,35,12,23,.343,0,0,0,
ellisda01,Dale Ellis,35,12,23,.343,35,12,23,.343,0,0,0,
eacklle01,Ledell Eackles,34,19,15,.559,34,19,15,.559,0,0,0,
mohamna01,Nazr Mohammed,33,10,23,.303,33,10,23,.303,0,0,0,
duprero01,Ronald Dupree,31,17,14,.548,21,10,11,.476,10,7,3,.700
stithbr01,Bryant Stith,30,9,21,.300,30,9,21,.300,0,0,0,
surabo01,Bob Sura,30,20,10,.667,30,20,10,.667,0,0,0,
arroyca01,Carlos Arroyo,29,16,13,.552,17,8,9,.471,12,8,4,.667
atkinch01,Chucky Atkins,26,17,9,.654,26,17,9,.654,0,0,0,
mannida01,Danny Manning,26,14,12,.538,25,13,12,.520,1,1,0,1.000
jacksje01,Jermaine Jackson,26,10,16,.385,26,10,16,.385,0,0,0,
delnevi01,Vinny Del Negro,25,12,13,.480,20,10,10,.500,5,2,3,.400
thompbr01,Brooks Thompson,25,9,16,.360,25,9,16,.360,0,0,0,
anthogr01,Greg Anthony,24,7,17,.292,24,7,17,.292,0,0,0,
davisem01,Emanual Davis,23,9,14,.391,23,9,14,.391,0,0,0,
shammgo01,God Shammgod,20,8,12,.400,20,8,12,.400,0,0,0,
piercri01,Ricky Pierce,20,7,13,.350,20,7,13,.350,0,0,0,
ellisla01,LaPhonso Ellis,19,7,12,.368,19,7,12,.368,0,0,0,
traylro01,Robert Traylor,17,9,8,.529,16,8,8,.500,1,1,0,1.000
delfica01,Carlos Delfino,17,11,6,.647,17,11,6,.647,0,0,0,
wilksmi01,Mike Wilks,15,5,10,.333,15,5,10,.333,0,0,0,
malonma01,Matt Maloney,14,5,9,.357,14,5,9,.357,0,0,0,
marcisa01,Šarūnas Marčiulionis,14,4,10,.286,14,4,10,.286,0,0,0,
fowlktr01,Tremaine Fowlkes,14,10,4,.714,14,10,4,.714,0,0,0,
thompla01,LaSalle Thompson,13,3,10,.231,13,3,10,.231,0,0,0,
willilo01,Lorenzo Williams,13,3,10,.231,13,3,10,.231,0,0,0,
mcinnje01,Jeff McInnis,12,2,10,.167,12,2,10,.167,0,0,0,
mccasam01,Amal McCaskill,10,4,6,.400,10,4,6,.400,0,0,0,
turkcmi01,Mirsad Türkcan,10,8,2,.800,8,6,2,.750,2,2,0,1.000
murdoer01,Eric Murdock,9,3,6,.333,9,3,6,.333,0,0,0,
motenla01,Lawrence Moten,8,3,5,.375,8,3,5,.375,0,0,0,
benjaco01,Corey Benjamin,7,3,4,.429,7,3,4,.429,0,0,0,
parkesm01,Smush Parker,7,3,4,.429,7,3,4,.429,0,0,0,
rebraze01,Željko Rebrača,7,2,5,.286,7,2,5,.286,0,0,0,
goldwan01,Anthony Goldwire,7,3,4,.429,7,3,4,.429,0,0,0,
legleti01,Tim Legler,6,3,3,.500,6,3,3,.500,0,0,0,
willibr01,Brandon Williams,6,2,4,.333,6,2,4,.333,0,0,0,
jenkiho01,Horace Jenkins,6,4,2,.667,6,4,2,.667,0,0,0,
smithke01,Kenny Smith,5,2,3,.400,5,2,3,.400,0,0,0,
fostegr01,Greg Foster,5,2,3,.400,5,2,3,.400,0,0,0,
benneel01,Elmer Bennett,5,2,3,.400,5,2,3,.400,0,0,0,
colemde01,Derrick Coleman,5,2,3,.400,5,2,3,.400,0,0,0,
crawfch01,Chris Crawford,4,1,3,.250,4,1,3,.250,0,0,0,
