id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
orrlo01,Louis Orr,68,32,36,.471,64,30,34,.469,4,2,2,.500
robintr01,Truck Robinson,68,32,36,.471,64,30,34,.469,4,2,2,.500
cartwbi01,Bill Cartwright,68,32,36,.471,64,30,34,.469,4,2,2,.500
webstma01,Marvin Webster,68,32,36,.471,64,30,34,.469,4,2,2,.500
westppa01,Paul Westphal,66,31,35,.470,62,29,33,.468,4,2,2,.500
tucketr01,Trent Tucker,64,30,34,.469,60,28,32,.467,4,2,2,.500
grunfer01,Ernie Grunfeld,63,30,33,.476,59,28,31,.475,4,2,2,.500
kingbe01,Bernard King,55,23,32,.418,51,21,30,.412,4,2,2,.500
willisl01,Sly Williams,54,26,28,.481,51,24,27,.471,3,2,1,.667
taylovi01,Vince Taylor,30,12,18,.400,30,12,18,.400,0,0,0,
hastisc01,Scott Hastings,20,11,9,.550,20,11,9,.550,0,0,0,
sparrro01,Rory Sparrow,19,10,9,.526,15,8,7,.533,4,2,2,.500
davismi03,Mike Davis,3,2,1,.667,3,2,1,.667,0,0,0,
baileja01,James Bailey,2,0,2,.000,0,0,0,,2,0,2,.000
vanbrja01,Jan van Breda Kolff,2,0,2,.000,0,0,0,,2,0,2,.000
okoremi01,Mike O'Koren,2,0,2,.000,0,0,0,,2,0,2,.000
kingal01,Albert King,2,0,2,.000,0,0,0,,2,0,2,.000
elmorle01,Len Elmore,2,0,2,.000,0,0,0,,2,0,2,.000
willira01,Ray Williams,2,0,2,.000,0,0,0,,2,0,2,.000
willibu01,Buck Williams,2,0,2,.000,0,0,0,,2,0,2,.000
cookda01,Darwin Cook,2,0,2,.000,0,0,0,,2,0,2,.000
gminsmi01,Mike Gminski,1,0,1,.000,0,0,0,,1,0,1,.000
