id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
maybele01,Lee Mayberry,302,75,227,.248,302,75,227,.248,0,0,0,
malonka01,Karl Malone,294,193,101,.656,260,176,84,.677,34,17,17,.500
stockjo01,John Stockton,291,192,99,.660,257,175,82,.681,34,17,17,.500
murdoer01,Eric Murdock,277,99,178,.357,274,98,176,.358,3,1,2,.333
brownmi01,Mike Brown,255,166,89,.651,225,151,74,.671,30,15,15,.500
eatonma01,Mark Eaton,252,165,87,.655,222,150,72,.676,30,15,15,.500
ruddde01,Delaney Rudd,227,143,84,.630,203,133,70,.655,24,10,14,.417
reevebr01,Bryant Reeves,208,38,170,.183,208,38,170,.183,0,0,0,
aventan01,Anthony Avent,186,51,135,.274,186,51,135,.274,0,0,0,
baileth01,Thurl Bailey,171,109,62,.637,157,103,54,.656,14,6,8,.429
malonje01,Jeff Malone,156,102,54,.654,131,89,42,.679,25,13,12,.520
dayto01,Todd Day,147,43,104,.293,147,43,104,.293,0,0,0,
lohaubr01,Brad Lohaus,147,39,108,.265,147,39,108,.265,0,0,0,
griffda01,Darrell Griffith,146,95,51,.651,138,92,46,.667,8,3,5,.375
abdursh01,Shareef Abdur-Rahim,140,27,113,.193,140,27,113,.193,0,0,0,
benoida01,David Benoit,129,86,43,.667,112,76,36,.679,17,10,7,.588
anthogr01,Greg Anthony,121,20,101,.165,121,20,101,.165,0,0,0,
stronde01,Derek Strong,120,32,88,.267,120,32,88,.267,0,0,0,
barryjo01,Jon Barry,119,29,90,.244,119,29,90,.244,0,0,0,
chilcpe01,Pete Chilcutt,118,23,95,.195,118,23,95,.195,0,0,0,
lynchge01,George Lynch,113,25,88,.221,113,25,88,.221,0,0,0,
brickfr01,Frank Brickowski,109,36,73,.330,109,36,73,.330,0,0,0,
leckner01,Eric Leckner,94,54,40,.574,91,53,38,.582,3,1,2,.333
motenla01,Lawrence Moten,94,11,83,.117,94,11,83,.117,0,0,0,
schayda01,Danny Schayes,93,31,62,.333,93,31,62,.333,0,0,0,
