id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
meschto01,Tom Meschery,40,22,18,.550,37,21,16,.568,3,1,2,.333
chambwi01,Wilt Chamberlain,40,22,18,.550,37,21,16,.568,3,1,2,.333
rodgegu01,Guy Rodgers,40,22,18,.550,37,21,16,.568,3,1,2,.333
arizipa01,Paul Arizin,38,20,18,.526,35,19,16,.543,3,1,2,.333
conlied01,Ed Conlin*,37,20,17,.541,34,19,15,.559,3,1,2,.333
attleal01,Al Attles,36,21,15,.583,33,20,13,.606,3,1,2,.333
luckete01,Ted Luckenbill*,33,16,17,.485,30,15,15,.500,3,1,2,.333
golato01,Tom Gola,29,20,9,.690,28,19,9,.679,1,1,0,1.000
laresyo01,York Larese,28,13,15,.464,25,12,13,.480,3,1,2,.333
ruklijo01,Joe Ruklick*,27,15,12,.556,24,14,10,.583,3,1,2,.333
mcneibo01,Bob McNeill,11,8,3,.727,11,8,3,.727,0,0,0,
