id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
lentzle01,Leary Lentz,90,30,60,.333,87,30,57,.345,3,0,3,.000
beckear01,Art Becker*,89,30,59,.337,86,30,56,.349,3,0,3,.000
fraziwi01,Will Frazier,77,26,51,.338,74,26,48,.351,3,0,3,.000
hamoojo01,Joe Hamood*,74,25,49,.338,71,25,46,.352,3,0,3,.000
somerwi01,Willie Somerset*,73,27,46,.370,70,27,43,.386,3,0,3,.000
mannigu01,Guy Manning*,72,21,51,.292,69,21,48,.304,3,0,3,.000
menyade01,Dewitt Menyard*,71,25,46,.352,68,25,43,.368,3,0,3,.000
haleha01,Hal Hale*,69,21,48,.304,66,21,45,.318,3,0,3,.000
moliswa01,Wayne Molis*,39,12,27,.308,39,12,27,.308,0,0,0,
riedybo01,Bob Riedy,22,6,16,.273,22,6,16,.273,0,0,0,
schurro01,Roger Schurig,21,5,16,.238,21,5,16,.238,0,0,0,
hardyda01,Darrell Hardy*,18,4,14,.222,18,4,14,.222,0,0,0,
clarkri01,Dick Clark*,11,3,8,.273,11,3,8,.273,0,0,0,
carlodo01,Don Carlos,11,3,8,.273,11,3,8,.273,0,0,0,
swageke01,Keith Swagerty,11,3,8,.273,11,3,8,.273,0,0,0,
rhineke01,Kendall Rhine,9,3,6,.333,9,3,6,.333,0,0,0,
hooveto01,Tom Hoover*,4,1,3,.250,4,1,3,.250,0,0,0,
johnsst01,Stew Johnson*,4,1,3,.250,4,1,3,.250,0,0,0,
jacksto01,Tony Jackson*,3,0,3,.000,3,0,3,.000,0,0,0,
portewi01,Willie Porter*,2,0,2,.000,2,0,2,.000,0,0,0,
turnega01,Gary Turner,2,0,2,.000,2,0,2,.000,0,0,0,
gainebi01,Bill Gaines,1,0,1,.000,1,0,1,.000,0,0,0,
dumasri01,Rich Dumas,1,0,1,.000,1,0,1,.000,0,0,0,
