id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
pippesc01,Scottie Pippen,34,22,12,.647,31,20,11,.645,3,2,1,.667
jordami01,Michael Jordan,34,22,12,.647,31,20,11,.645,3,2,1,.667
kingst01,Stacey King,34,22,12,.647,31,20,11,.645,3,2,1,.667
armstbj01,B.J. Armstrong,33,22,11,.667,30,20,10,.667,3,2,1,.667
paxsojo01,John Paxson,33,22,11,.667,31,20,11,.645,2,2,0,1.000
grantho01,Horace Grant,33,22,11,.667,30,20,10,.667,3,2,1,.667
perduwi01,Will Perdue,32,21,11,.656,30,20,10,.667,2,1,1,.500
cartwbi01,Bill Cartwright,29,17,12,.586,26,15,11,.577,3,2,1,.667
hodgecr01,Craig Hodges,27,16,11,.593,24,14,10,.583,3,2,1,.667
davisch02,Charles Davis,23,13,10,.565,20,11,9,.550,3,2,1,.667
nealyed01,Ed Nealy,22,15,7,.682,19,13,6,.684,3,2,1,.667
grahapa01,Paul Graham,21,5,16,.238,21,5,16,.238,0,0,0,
ferredu01,Duane Ferrell,21,5,16,.238,21,5,16,.238,0,0,0,
koncajo01,Jon Koncak,21,5,16,.238,21,5,16,.238,0,0,0,
willike02,Kevin Willis,20,5,15,.250,20,5,15,.250,0,0,0,
augmost01,Stacey Augmon,17,3,14,.176,17,3,14,.176,0,0,0,
rasmubl01,Blair Rasmussen,17,4,13,.235,17,4,13,.235,0,0,0,
wileymo01,Morlon Wiley,16,5,11,.312,16,5,11,.312,0,0,0,
robinru01,Rumeal Robinson,12,2,10,.167,12,2,10,.167,0,0,0,
cheekma01,Maurice Cheeks,11,2,9,.182,11,2,9,.182,0,0,0,
volkoal01,Alexander Volkov,10,1,9,.100,10,1,9,.100,0,0,0,
wilkido01,Dominique Wilkins,9,3,6,.333,9,3,6,.333,0,0,0,
keefead01,Adam Keefe,9,3,6,.333,9,3,6,.333,0,0,0,
blaylmo01,Mookie Blaylock,9,3,6,.333,9,3,6,.333,0,0,0,
monroro01,Rodney Monroe,8,1,7,.125,8,1,7,.125,0,0,0,
maystr01,Travis Mays,7,2,5,.286,7,2,5,.286,0,0,0,
curetea01,Earl Cureton,3,0,3,.000,3,0,3,.000,0,0,0,
gillke01,Kendall Gill,3,0,3,.000,3,0,3,.000,0,0,0,
gminsmi01,Mike Gminski,3,0,3,.000,3,0,3,.000,0,0,0,
haffnsc01,Scott Haffner,3,0,3,.000,3,0,3,.000,0,0,0,
boguemu01,Muggsy Bogues,3,0,3,.000,3,0,3,.000,0,0,0,
schefst01,Steve Scheffler,3,0,3,.000,3,0,3,.000,0,0,0,
newmajo01,Johnny Newman,3,0,3,.000,3,0,3,.000,0,0,0,
curryde01,Dell Curry,3,0,3,.000,3,0,3,.000,0,0,0,
reidjr01,J.R. Reid,2,0,2,.000,2,0,2,.000,0,0,0,
tripuke01,Kelly Tripucka,2,0,2,.000,2,0,2,.000,0,0,0,
lettcl01,Clifford Lett,1,1,0,1.000,1,1,0,1.000,0,0,0,
