id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mitchsa01,Sam Mitchell,383,123,260,.321,380,123,257,.324,3,0,3,.000
laettch01,Christian Laettner,252,66,186,.262,252,66,186,.262,0,0,0,
baileth01,Thurl Bailey,208,47,161,.226,208,47,161,.226,0,0,0,
richapo01,Pooh Richardson,207,52,155,.251,207,52,155,.251,0,0,0,
smithch03,Chris Smith,203,49,154,.241,203,49,154,.241,0,0,0,
spencfe01,Felton Spencer,202,55,147,.272,202,55,147,.272,0,0,0,
rideris01,Isaiah Rider,199,53,146,.266,199,53,146,.266,0,0,0,
campbto01,Tony Campbell,198,50,148,.253,198,50,148,.253,0,0,0,
guglito01,Tom Gugliotta,197,76,121,.386,194,76,118,.392,3,0,3,.000
portete01,Terry Porter,182,73,109,.401,179,73,106,.408,3,0,3,.000
garneke01,Kevin Garnett,175,73,102,.417,172,73,99,.424,3,0,3,.000
breuera01,Randy Breuer,161,43,118,.267,161,43,118,.267,0,0,0,
longllu01,Luc Longley,160,37,123,.231,160,37,123,.231,0,0,0,
willimi02,Micheal Williams,154,44,110,.286,154,44,110,.286,0,0,0,
brooksc01,Scott Brooks,153,42,111,.275,153,42,111,.275,0,0,0,
murphto01,Tod Murphy,145,35,110,.241,145,35,110,.241,0,0,0,
persoch01,Chuck Person,144,35,109,.243,144,35,109,.243,0,0,0,
parksch02,Cherokee Parks,139,58,81,.417,138,58,80,.420,1,0,1,.000
corbity01,Tyrone Corbin,137,39,98,.285,137,39,98,.285,0,0,0,
glassge01,Gerald Glass,124,31,93,.250,124,31,93,.250,0,0,0,
rooksse01,Sean Rooks,116,32,84,.276,116,32,84,.276,0,0,0,
brownmi01,Mike Brown,96,24,72,.250,96,24,72,.250,0,0,0,
marbust01,Stephon Marbury,95,45,50,.474,92,45,47,.489,3,0,3,.000
maxeyma01,Marlon Maxey,94,16,78,.170,94,16,78,.170,0,0,0,
mccanbo01,Bob McCann,77,18,59,.234,77,18,59,.234,0,0,0,
carrch01,Chris Carr,77,39,38,.506,76,39,37,.513,1,0,1,.000
bibbymi01,Mike Bibby,67,13,54,.194,67,13,54,.194,0,0,0,
abdursh01,Shareef Abdur-Rahim,67,13,54,.194,67,13,54,.194,0,0,0,
frankte01,Tellis Frank,66,18,48,.273,66,18,48,.273,0,0,0,
garlawi01,Winston Garland,65,19,46,.292,65,19,46,.292,0,0,0,
