id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
holidjr01,Jrue Holiday,102,46,56,.451,102,46,56,.451,0,0,0,
davisan02,Anthony Davis*,97,41,56,.423,97,41,56,.423,0,0,0,
hillso01,Solomon Hill,94,36,58,.383,94,36,58,.383,0,0,0,
mooreet01,E'Twaun Moore,92,36,56,.391,92,36,56,.391,0,0,0,
morrima02,Markieff Morris,74,34,40,.459,72,33,39,.458,2,1,1,.500
cunnida01,Dante Cunningham,68,29,39,.426,68,29,39,.426,0,0,0,
gallola01,Langston Galloway,67,23,44,.343,67,23,44,.343,0,0,0,
gortama01,Marcin Gortat,61,32,29,.525,59,31,28,.525,2,1,1,.500
bealbr01,Bradley Beal*,61,32,29,.525,59,31,28,.525,2,1,1,.500
oubreke01,Kelly Oubre Jr.*,60,32,28,.533,58,31,27,.534,2,1,1,.500
porteot01,Otto Porter Jr.,58,31,27,.534,56,30,26,.536,2,1,1,.500
meeksjo01,Jodie Meeks,57,30,27,.526,57,30,27,.526,0,0,0,
mahinia01,Ian Mahinmi,56,31,25,.554,54,30,24,.556,2,1,1,.500
scottmi01,Mike Scott,55,28,27,.509,53,27,26,.509,2,1,1,.500
satorto01,Tomáš Satoranský,52,28,24,.538,50,27,23,.540,2,1,1,.500
diallch01,Cheick Diallo,51,26,25,.510,51,26,25,.510,0,0,0,
ajincal01,Alexis Ajinça,46,16,30,.348,46,16,30,.348,0,0,0,
connapa01,Pat Connaughton,44,27,17,.614,33,18,15,.545,11,9,2,.818
asikom01,Ömer Aşık,43,16,27,.372,43,16,27,.372,0,0,0,
milleda01,Darius Miller,42,19,23,.452,42,19,23,.452,0,0,0,
randlju01,Julius Randle,41,18,23,.439,41,18,23,.439,0,0,0,
hieldbu01,Buddy Hield,41,15,26,.366,41,15,26,.366,0,0,0,
crabbal01,Allen Crabbe,40,20,20,.500,39,20,19,.513,1,0,1,.000
mccolcj01,CJ McCollum*,39,21,18,.538,37,21,16,.568,2,0,2,.000
leoname01,Meyers Leonard,38,19,19,.500,36,19,17,.528,2,0,2,.000
snellto01,Tony Snell*,37,18,19,.486,28,11,17,.393,9,7,2,.778
joneste01,Terrence Jones,37,13,24,.351,37,13,24,.351,0,0,0,
aminual01,Al-Farouq Aminu,35,19,16,.543,35,19,16,.543,0,0,0,
plumlma01,Mason Plumlee*,35,19,16,.543,35,19,16,.543,0,0,0,
harklma01,Maurice Harkless,35,19,16,.543,35,19,16,.543,0,0,0,
davised01,Ed Davis,35,18,17,.514,35,18,17,.514,0,0,0,
lillada01,Damian Lillard*,35,17,18,.486,33,17,16,.515,2,0,2,.000
jacksfr01,Frank Jackson,34,12,22,.353,34,12,22,.353,0,0,0,
mirotni01,Nikola Mirotić,33,17,16,.515,22,8,14,.364,11,9,2,.818
okafoja01,Jahlil Okafor,32,14,18,.438,32,14,18,.438,0,0,0,
vonleno01,Noah Vonleh,32,16,16,.500,32,16,16,.500,0,0,0,
hendege02,Gerald Henderson,31,18,13,.581,31,18,13,.581,0,0,0,
clarkia01,Ian Clark,31,14,17,.452,31,14,17,.452,0,0,0,
smithja02,Jason Smith,30,15,15,.500,29,14,15,.483,1,1,0,1.000
walljo01,John Wall,28,16,12,.571,26,15,11,.577,2,1,1,.500
makerth01,Thon Maker,26,9,17,.346,26,9,17,.346,0,0,0,
drumman01,Andre Drummond*,26,9,17,.346,26,9,17,.346,0,0,0,
rosede01,Derrick Rose,25,9,16,.360,25,9,16,.360,0,0,0,
brownbr01,Bruce Brown*,25,9,16,.360,25,9,16,.360,0,0,0,
woodch01,Christian Wood,23,9,14,.391,23,9,14,.391,0,0,0,
lopezbr01,Brook Lopez,22,17,5,.773,11,8,3,.727,11,9,2,.818
mykhasv01,Svi Mykhailiuk,22,7,15,.318,22,7,15,.318,0,0,0,
motiedo01,Donatas Motiejūnas,22,11,11,.500,22,11,11,.500,0,0,0,
hillge01,George Hill,22,17,5,.773,11,8,3,.727,11,9,2,.818
bledser01,Eric Bledsoe,21,17,4,.810,10,8,2,.800,11,9,2,.818
middlkh01,Khris Middleton,21,16,5,.762,10,7,3,.700,11,9,2,.818
willike04,Kenrich Williams,21,9,12,.429,21,9,12,.429,0,0,0,
