id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
livinsh01,Shaun Livingston,20,8,12,.400,20,8,12,.400,0,0,0,
augusdj01,D.J. Augustin,20,8,12,.400,20,8,12,.400,0,0,0,
diawbo01,Boris Diaw,20,8,12,.400,20,8,12,.400,0,0,0,
jacksst02,Stephen Jackson,20,8,12,.400,20,8,12,.400,0,0,0,
brownde04,Derrick Brown,19,8,11,.421,19,8,11,.421,0,0,0,
wallage01,Gerald Wallace,17,7,10,.412,17,7,10,.412,0,0,0,
mohamna01,Nazr Mohammed,17,7,10,.412,17,7,10,.412,0,0,0,
thomaty01,Tyrus Thomas,14,6,8,.429,14,6,8,.429,0,0,0,
brownkw01,Kwame Brown,13,5,8,.385,13,5,8,.385,0,0,0,
carroma01,Matt Carroll,12,5,7,.417,12,5,7,.417,0,0,0,
hendege02,Gerald Henderson,12,5,7,.417,12,5,7,.417,0,0,0,
mcguido01,Dominic McGuire,11,3,8,.273,11,3,8,.273,0,0,0,
diopde01,DeSagana Diop,6,3,3,.500,6,3,3,.500,0,0,0,
najered01,Eduardo Nájera,5,2,3,.400,5,2,3,.400,0,0,0,
