id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
greenri01,Rickey Green,375,165,210,.440,354,156,198,.441,21,9,12,.429
wilkije01,Jeff Wilkins,351,150,201,.427,330,141,189,.427,21,9,12,.429
griffda01,Darrell Griffith,328,140,188,.427,307,131,176,.427,21,9,12,.429
poquebe01,Ben Poquette,251,84,167,.335,251,84,167,.335,0,0,0,
eatonma01,Mark Eaton,246,127,119,.516,230,119,111,.517,16,8,8,.500
baileth01,Thurl Bailey,230,120,110,.522,209,111,98,.531,21,9,12,.429
sallejo01,John Salley,230,149,81,.648,192,125,67,.651,38,24,14,.632
laimbbi01,Bill Laimbeer,229,148,81,.646,191,124,67,.649,38,24,14,.632
thomais01,Isiah Thomas,228,148,80,.649,190,124,66,.653,38,24,14,.632
johnsvi01,Vinnie Johnson,226,145,81,.642,188,121,67,.644,38,24,14,.632
rodmade01,Dennis Rodman,225,145,80,.644,187,121,66,.647,38,24,14,.632
dumarjo01,Joe Dumars,214,138,76,.645,176,114,62,.648,38,24,14,.632
mahorri01,Rick Mahorn,189,123,66,.651,151,99,52,.656,38,24,14,.632
boonero01,Ron Boone*,180,81,99,.450,172,78,94,.453,8,3,5,.375
hansebo01,Bob Hansen,170,93,77,.547,158,89,69,.563,12,4,8,.333
hardyja01,James Hardy,166,55,111,.331,166,55,111,.331,0,0,0,
bristal01,Allan Bristow,148,50,98,.338,148,50,98,.338,0,0,0,
robisda01,Dave Robisch*,145,81,64,.559,137,79,58,.577,8,2,6,.250
kelleri01,Rich Kelley,142,78,64,.549,122,69,53,.566,20,9,11,.450
stockjo01,John Stockton,141,70,71,.496,131,66,65,.504,10,4,6,.400
nixonno01,Norm Nixon,127,76,51,.598,116,72,44,.621,11,4,7,.364
abdulka01,Kareem Abdul-Jabbar,125,75,50,.600,114,71,43,.623,11,4,7,.364
hudsolo01,Lou Hudson*,121,75,46,.620,112,71,41,.634,9,4,5,.444
forddo01,Don Ford,119,75,44,.630,110,72,38,.655,9,3,6,.333
nicksca01,Carl Nicks,117,34,83,.291,117,34,83,.291,0,0,0,
durenjo01,John Duren,116,34,82,.293,116,34,82,.293,0,0,0,
schayda01,Danny Schayes,116,39,77,.336,113,39,74,.345,3,0,3,.000
davisbr01,Brad Davis,112,56,56,.500,112,56,56,.500,0,0,0,
roberfr01,Fred Roberts,111,53,58,.477,98,49,49,.500,13,4,9,.308
eavesje01,Jerry Eaves,110,58,52,.527,99,53,46,.535,11,5,6,.455
carrke01,Kenny Carr,107,63,44,.589,97,59,38,.608,10,4,6,.400
drewjo01,John Drew,105,56,49,.533,94,51,43,.543,11,5,6,.455
wilkeja01,Jamaal Wilkes,98,56,42,.571,87,52,35,.598,11,4,7,.364
mannipa01,Pace Mannion,92,44,48,.478,84,41,43,.488,8,3,5,.375
